neighborhood,bedrooms,bathrooms,square_feet,year_built,property_type,garage,school_rating,crime_rate,price
Industrial,2,2.4,2597,1990.0,Condo,False,6.9,4.79,327265
University District,4,3.1,2137,1985.0,Single Family,True,,6.35,418148
Suburbs,1,1.1,11215,1972.0,Condo,True,4.9,1.59,1645357
suburbs,1,2.0,2235,1992.0,Condo,True,5.8,1.62,374927
DOWNTOWN,3,3.9,1054,1955.0,Single Family,False,8.4,5.25,255712
Suburbs,5,2.7,1582,2018.0,Condo,True,9.6,4.14,346289
Historic,4,1.8,2452,1992.0,Townhouse,True,9.0,3.4,542502
Suburbs,2,2.6,2568,1974.0,Duplex,False,,3.36,421791
industrial,4,2.0,2684,1967.0,Single Family,yes,5.9,6.19,388543
INDUSTRIAL,2,2.6,1161,2011.0,Duplex,True,5.3,4.46,158095
Shopping District,5,1.4,1039,1962.0,Townhouse,True,3.9,8.43,235429
Industrial,2,1.4,1848,1992.0,Single Family,True,3.7,9.05,163413
Shopping District,3,1.4,3152,1977.0,Duplex,,7.8,8.26,528238
Industrial,3,3.8,1445,1967.0,Duplex,False,4.8,3.65,235646
Historic,3,3.2,2364,2008.0,Townhouse,True,4.8,1.28,519281
Shopping District,3,1.5,2364,2009.0,Duplex,,10.0,7.61,366038
Waterfront,4,1.6,2609,2012.0,Townhouse,True,4.3,,643422
University District,5,3.2,3332,2006.0,Condo,True,4.0,2.28,632278
Downtown,2,1.5,3250,2000.0,Townhouse,False,3.7,3.78,547956
Industrial,2,1.7,1524,2005.0,Condo,True,7.1,11.71,186759
Suburbs,3,3.9,500,1976.0,Single Family,True,7.4,2.34,186918
INDUSTRIAL,3,1.8,1457,1981.0,Duplex,False,5.6,9.95,195326
Suburbs,1,3.0,2061,1958.0,Townhouse,True,6.7,1.73,333598
University District,5,3.9,1711,2017.0,Townhouse,True,8.5,4.03,423901
University District,4,2.1,3574,1995.0,Duplex,True,8.7,9.52,615449
University District,2,1.1,9396,2016.0,Duplex,True,9.7,2.83,1567421
Suburbs,1,1.7,2523,1975.0,Single Family,True,8.8,2.58,429696
Industrial,1,3.5,2174,1957.0,Single Family,1,7.0,12.3,284145
University District,2,3.6,1723,1955.0,Townhouse,False,,2.75,322634
historic,4,3.3,500,1973.0,Single Family,False,,2.89,164448
Shopping District,1,1.3,1937,1997.0,Condo,True,3.4,5.62,309827
Suburbs,1,3.4,4604,1994.0,Single Family,True,7.7,2.47,714873
Suburbs,5,3.8,1004,1962.0,Single Family,True,8.7,2.37,285620
Industrial,4,2.8,548,2018.0,Townhouse,True,,5.79,115533
Suburbs,1,3.8,3549,,Condo,True,3.4,2.94,555746
Suburbs,4,3.5,2594,1969.0,Single Family,False,6.7,3.11,422063
University District,2,3.0,2150,2015.0,Condo,,9.6,6.48,440917
Industrial,3,2.7,3090,2023.0,Condo,True,7.2,1.85,456651
University District,1,2.0,1335,1994.0,Condo,True,8.7,6.28,244856
Shopping District,5,1.5,1915,,Duplex,True,8.6,8.41,378839
Shopping District,2,2.8,2764,2012.0,Duplex,True,9.5,5.01,448614
University District,4,2.0,3688,2004.0,Duplex,True,8.4,7.04,668226
Shopping District,2,3.6,1065,1968.0,Duplex,False,8.2,5.14,246885
Industrial,1,4.0,3025,1984.0,Townhouse,True,4.6,,380785
Downtown,4,3.3,2305,2002.0,Single Family,False,3.4,,400370
University District,3,1.3,2130,1975.0,Duplex,True,6.6,2.26,391668
Historic,2,1.9,1994,1963.0,Townhouse,True,3.9,3.02,446050
Historic,1,1.3,892,1994.0,Single Family,true,9.7,2.75,263314
Suburbs,5,3.0,2770,1993.0,Duplex,True,5.0,2.12,480098
Shopping District,4,3.3,1374,2014.0,Single Family,True,9.0,1.59,312227
Historic,2,3.8,1136,2000.0,Duplex,True,5.7,,309250
Suburbs,2,2.3,2708,1992.0,Townhouse,False,5.3,0.46,456040
Downtown,3,3.7,2631,1972.0,Condo,True,9.5,6.69,495935
INDUSTRIAL,3,3.6,2063,2005.0,Condo,True,5.5,9.84,285369
Industrial,5,2.0,2864,1968.0,SingleFamily,False,5.7,3.7,399782
Industrial,5,3.6,3141,2004.0,Townhouse,False,3.7,13.13,407167
historic,1,2.1,3047,2009.0,Condo,False,7.7,5.43,594277
Downtown,1,1.9,1577,2008.0,Duplex,True,5.0,6.05,288460
Historic,5,2.9,2811,1982.0,condo,False,7.1,2.87,622837
Shopping District,5,0.0,2169,1968.0,Single Family,True,7.1,2.5,420433
Historic,4,2.9,3381,1977.0,Single Family,True,8.0,4.78,789975
Downtown,3,2.8,1901,2001.0,Townhouse,True,8.2,2.23,423086
Downtown,1,2.7,1715,,Single Family,True,6.6,8.4,323997
Shopping District,3,2.1,1509,1986.0,Condo,True,5.3,7.5,313999
Downtown,3,2.6,2151,1975.0,Condo,,8.9,,430767
Downtown,5,2.8,2373,1989.0,Condo,True,5.2,10.5,456413
Industrial,4,2.6,2389,1987.0,Condo,True,6.6,1.35,349301
shopping district,2,2.3,2279,2003.0,Townhouse,True,,8.08,396598
Waterfront,4,1.0,2537,1971.0,Duplex,False,,0.97,646247
waterfront,4,2.8,1822,1965.0,Duplex,False,6.0,3.74,497393
Downtown,3,1.5,1302,,Townhouse,True,,3.56,299440
Waterfront,4,2.9,1232,1984.0,Single Family,False,7.8,4.74,384243
Waterfront,1,3.3,2780,2009.0,Duplex,True,7.2,3.04,695382
Downtown,3,2.5,2376,1994.0,Single Family,True,,2.27,467509
Waterfront,1,2.6,515,1995.0,Duplex,True,6.6,,167152
Historic Area,2,3.9,2877,2021.0,Single Family,True,8.1,2.85,673070
Suburbs,3,3.5,3504,2004.0,Townhouse,False,9.9,3.28,614112
Shopping District,2,3.7,1427,1975.0,Condo,True,7.4,7.83,257804
Suburbs,3,3.4,2269,1974.0,Single Family,True,5.6,2.14,423054
Downtown,5,1.3,1621,,Condo,True,4.6,4.01,330275
Industrial,4,1.4,2503,1955.0,Single Family,True,,1.1,389362
Shopping District,5,2.6,1067,1972.0,Single Family,False,8.7,5.29,256105
Downtown,2,1.7,1943,,Single_Family,False,4.6,5.28,345289
Industrial,4,2.4,2785,1992.0,Single Family,True,4.4,5.96,389237
Suburbs,3,2.2,2989,1972.0,Single Family,False,8.0,1.12,520720
Downtown,4,2.6,2341,1979.0,Condo,True,5.2,5.59,465354
SHOPPING DISTRICT,1,3.2,1729,1967.0,Single Family,False,5.1,8.67,263554
Shopping District,4,3.1,726,1970.0,Condo,True,4.1,3.01,169680
University District,1,2.6,1394,2006.0,Townhouse,True,4.8,6.0,253537
Historic Area,4,3.5,1625,1972.0,Duplex,True,6.0,5.06,374177
WATERFRONT,1,2.3,1442,1994.0,Single Family,True,8.1,4.28,382711
Industrial,2,3.7,2048,1993.0,Duplex,True,5.4,,288338
University District,5,1.2,1726,1996.0,Condo,True,5.3,6.1,362146
Waterfront,3,3.9,2138,1989.0,Townhouse,True,5.0,4.92,557597
Waterfront,4,3.0,2962,2000.0,Townhouse,False,6.3,0.43,803669
Downtown,5,2.1,1675,1991.0,Townhouse,True,4.3,5.65,318619
Waterfront,3,1.6,894,1956.0,Duplex,True,6.4,1.53,308974
Historic,3,2.4,1439,1999.0,Condo,True,7.9,2.73,357972
Shopping District,1,1.6,2467,1997.0,Single Family,False,3.2,3.98,369800
University District,2,1.5,2542,1955.0,SingleFamily,True,3.1,7.32,427020
Waterfront,2,2.9,2325,1958.0,Condo,False,,0.84,565212
Downtown,5,2.6,3041,2006.0,Duplex,False,6.7,6.52,602142
Historic,2,3.0,1851,1980.0,Single Family,1,9.0,3.79,437078
SUBURBS,4,3.8,3642,1970.0,Condo,True,3.0,2.52,588483
Shopping District,2,2.6,2655,,Single Family,True,9.6,6.59,475727
Shopping District,5,2.7,500,1994.0,Townhouse,True,3.7,3.72,156926
University District,2,1.3,3441,1998.0,Single Family,0,8.9,9.1,550219
Shopping District,4,3.2,1386,1969.0,Duplex,False,6.4,4.52,277966
Waterfront,1,2.2,1173,1966.0,Condo,True,7.6,3.35,340288
Downtown,5,3.9,2419,1977.0,Duplex,True,6.6,10.04,487499
Shopping District,1,3.5,609,1990.0,Condo,False,6.3,2.82,153421
Shopping District,1,2.6,1444,2015.0,Townhouse,True,8.8,1.17,309962
suburbs,1,1.4,3246,1974.0,Condo,True,8.3,3.49,526123
Suburbs,3,3.6,2445,2007.0,Single Family,True,6.4,2.47,439572
Industrial,3,3.4,2650,1990.0,Single Family,True,3.8,13.0,341488
Historic,1,1.6,1474,1955.0,Townhouse,False,3.8,6.3,278436
Waterfront,5,1.9,769,1987.0,Condo,True,8.6,2.45,360438
Shopping District,4,3.4,2565,1955.0,townhouse,True,6.7,3.98,502834
Shopping District,4,1.6,2744,1994.0,Single Family,False,6.4,3.92,482760
Downtown,2,3.8,2708,1963.0,Duplex,True,7.8,4.4,521448
Industrial,5,2.3,2167,2015.0,Townhouse,False,9.0,11.45,315133
Historic,3,1.3,1226,1989.0,Duplex,1,7.4,4.95,334214
Industrial,1,3.4,3950,,Duplex,True,8.3,7.36,508280
University District,2,2.1,2384,1973.0,Condo,False,8.4,1.0,449618
Historic,4,2.6,1861,1968.0,Townhouse,yes,5.5,2.26,440948
SHOPPING DISTRICT,3,1.3,1864,1967.0,Duplex,,4.9,2.96,352116
Shopping District,3,1.0,2120,2013.0,Duplex,True,8.6,7.24,369011
Historic,1,2.9,2856,1984.0,Condo,True,5.6,0.93,603448
Shopping District,4,2.5,2152,2011.0,Condo,True,9.3,7.2,399985
Waterfront,5,2.8,2687,1950.0,Single Family,False,3.5,3.86,689338
Historic,3,3.4,2121,1974.0,Duplex,False,,4.79,428348
Industrial,1,2.9,1910,1994.0,Single Family,False,9.5,6.73,286387
Historic,5,1.5,2513,1998.0,Duplex,True,7.5,4.48,551167
Shopping District,4,2.1,2483,1965.0,Single Family,True,5.7,5.57,427747
Waterfront,3,3.7,1864,1968.0,Condo,True,8.3,4.39,509316
Waterfront,5,3.3,1401,1972.0,Townhouse,False,,2.7,401896
University District,5,2.7,2273,1974.0,Condo,True,6.7,4.86,467444
Industrial,5,1.8,2063,1965.0,Single Family,,,9.59,264209
suburbs,3,1.9,1556,,Single Family,False,8.7,0.79,295116
Suburbs,3,3.2,1326,2022.0,Townhouse,True,9.1,2.26,322744
Historic,2,3.6,2328,1950.0,Duplex,,4.2,,498065
University District,4,3.0,2440,1991.0,Single Family,False,9.0,0.94,465204
Downtown,1,3.4,1712,,Single_Family,False,9.1,4.31,355979
Historic,5,3.3,1536,1983.0,Single Family,True,,2.28,436071
UNIVERSITY DISTRICT,2,1.4,1336,2004.0,Townhouse,True,7.6,6.3,252980
Industrial,1,2.3,2306,1967.0,Condo,False,5.7,2.33,323175
Industrial,2,1.5,1357,,Single Family,True,5.0,9.39,160011
Industrial,3,1.7,3793,1994.0,Townhouse,True,8.1,2.18,533410
Industrial Area,5,3.6,1672,1955.0,Single Family,True,9.0,2.18,305551
Industrial,1,2.4,500,1970.0,Duplex,True,,10.73,96061
University District,1,2.6,1976,2019.0,Townhouse,True,6.6,3.52,408456
University District,1,1.5,1942,1997.0,Single Family,True,,9.4,289770
Waterfront,1,1.9,2889,,Townhouse,True,3.4,0.55,685757
Suburbs,1,1.7,2231,1980.0,Single Family,True,6.1,2.3,401611
Shopping District Area,2,1.6,1333,1959.0,Condo,False,3.3,1.48,198117
Industrial,5,2.9,1771,1979.0,Single Family,False,7.0,5.64,295830
Downtown,3,1.8,2262,1967.0,Townhouse,0,,11.98,419553
Shopping District,3,2.9,500,2009.0,Duplex,True,8.3,7.88,115593
University District,3,1.2,3071,2022.0,Duplex,True,5.1,1.03,569924
Downtown,3,1.4,1335,1964.0,Duplex,True,7.2,7.09,293084
Downtown,2,1.8,3134,1953.0,Single Family,no,6.8,8.04,530358
Downtown,4,2.8,2314,2012.0,Condo,True,3.0,3.11,493647
Waterfront,5,3.0,2504,1989.0,Single Family,yes,3.5,1.11,688267
University District,1,2.3,2920,1958.0,Duplex,False,5.0,8.74,442316
Downtown,4,2.3,2459,1958.0,Townhouse,True,9.2,11.65,458062
Industrial,3,3.2,2538,1975.0,Duplex,True,4.0,14.29,335312
Historic,4,1.0,1868,1953.0,Townhouse,False,8.0,5.14,425706
Downtown,5,2.0,2298,1965.0,Condo,False,9.8,8.21,504816
Waterfront,1,3.5,1530,1964.0,Townhouse,True,8.5,2.17,422247
Shopping District,1,2.8,1725,2001.0,Single Family,False,4.7,1.96,334055
University District,5,2.0,3572,2018.0,Single Family,True,9.4,,692791
waterfront,5,3.7,1353,1954.0,Single Family,False,3.7,3.99,403641
Downtown,3,3.3,2123,1969.0,Townhouse,True,6.3,9.58,428727
University District,1,1.8,2091,1967.0,Single Family,,9.2,8.04,316889
Historic,4,2.9,1751,1951.0,Single Family,True,7.5,5.88,437020
Downtown,2,2.8,2412,1962.0,Single Family,False,,10.65,446112
Waterfront,2,2.2,2472,1953.0,Condo,True,5.0,,610440
Suburbs,5,2.1,1259,1991.0,Townhouse,True,5.6,1.4,318192
Industrial,3,2.0,2081,2023.0,Townhouse,True,6.6,11.2,315415
Shopping District,2,2.9,1134,2010.0,Duplex,False,5.2,5.39,201630
Waterfront,1,2.3,2631,,Townhouse,True,9.8,1.72,694566
University District Area,5,3.5,2141,2016.0,Condo,True,9.5,9.44,444338
Downtown,4,3.0,2066,2012.0,Townhouse,True,9.1,10.85,419783
Industrial,5,1.2,2527,1958.0,Condo,True,6.0,2.63,393043
Downtown,4,2.9,1780,1960.0,Condo,True,7.8,1.04,425771
University District,5,1.8,2731,1991.0,Townhouse,True,9.3,6.79,553711
Downtown,5,2.8,1241,1962.0,Duplex,True,9.0,7.55,358713
Suburbs Area,5,3.0,3130,1985.0,Single Family,True,5.9,4.51,514354
Industrial,4,1.7,1559,1962.0,Single Family,False,3.8,4.06,222390
Industrial,4,2.4,643,1961.0,Townhouse,true,3.5,2.04,148697
University District,5,1.6,1737,1986.0,Townhouse,True,7.0,2.93,367383
Shopping District Area,2,1.2,1646,2023.0,Condo,False,7.5,0.71,329019
Suburbs,3,2.1,1731,2022.0,Townhouse,True,8.9,0.46,379997
WATERFRONT,3,2.1,2185,2001.0,Condo,False,5.0,5.15,536224
Downtown,3,4.0,2878,2020.0,Duplex,yes,4.2,4.71,583756
historic,4,2.3,1847,1951.0,Townhouse,True,5.7,2.86,440440
Downtown,4,2.0,1447,2005.0,Single Family,True,5.5,0.96,337317
Downtown,2,2.7,1099,2009.0,Single Family,False,,3.79,255733
Waterfront,3,1.3,1625,1972.0,Townhouse,True,7.7,4.57,474049
Downtown,3,3.9,500,1989.0,Condo,True,6.6,,180788
SUBURBS,5,2.9,1420,2013.0,Single Family,no,8.0,3.69,269350
Suburbs,4,3.3,2995,1972.0,Condo,True,5.5,,514049
Industrial,3,1.5,1341,1978.0,Townhouse,True,5.3,5.08,211425
University District,2,2.2,2503,2000.0,Townhouse,True,6.3,4.95,437747
Shopping District,2,2.3,1019,2018.0,Single Family,False,9.1,3.22,242227
historic,3,3.5,3417,1980.0,Townhouse,True,3.3,5.43,690279
Downtown,4,1.0,3470,1999.0,Duplex,YES,8.6,4.1,688303
Downtown,2,1.9,2473,1969.0,Duplex,True,5.6,8.17,439121
Waterfront,5,3.9,3593,,Single Family,True,9.0,1.07,967992
University District,2,2.4,2285,1951.0,Duplex,,8.6,6.78,391388
Suburbs,1,2.1,2615,1974.0,Condo,False,5.4,4.41,386417
Historic,1,1.4,3010,1962.0,Single Family,False,7.9,4.05,582662
Industrial Area,4,3.9,2144,2019.0,Single Family,False,4.1,8.46,313738
Suburbs,3,1.1,758,2016.0,Condo,True,9.3,4.63,152015
University District,4,3.2,10461,2007.0,Duplex,True,5.8,6.25,1739047
Shopping District,4,3.3,1623,2013.0,Duplex,NO,6.2,2.69,361507
Industrial,4,1.7,1682,2018.0,Duplex,True,7.9,4.85,297953
Shopping District,4,3.0,2238,,Single Family,True,8.7,6.37,422190
Waterfront,5,1.3,2453,2009.0,Single Family,False,4.7,4.21,581426
Waterfront,5,1.8,2120,2011.0,Duplex,True,7.6,1.94,559719
Downtown,2,3.4,2509,1965.0,Townhouse,False,5.7,4.64,438833
Shopping District,1,3.6,1435,2017.0,Duplex,True,5.6,8.73,270729
University District,4,2.8,1966,1964.0,Condo,1,7.8,1.52,466010
Historic,2,2.5,2679,2004.0,Single Family,True,5.7,2.83,511160
Industrial,1,1.5,3418,1984.0,Condo,,5.4,1.74,468420
Suburbs,3,1.2,3701,2004.0,Condo,False,,3.99,574779
University District,5,1.4,2346,1963.0,Single Family,True,3.7,,454767
University District,1,1.7,2672,1998.0,Townhouse,True,7.7,6.67,448045
Waterfront,3,2.0,3585,1956.0,Duplex,True,4.7,0.65,839331
Shopping District,1,2.1,1463,1979.0,Condo,True,,6.1,248807
Downtown,5,2.0,2504,1998.0,Single Family,True,4.2,10.23,474289
Downtown,5,1.7,2615,1965.0,Condo,False,7.2,5.24,525546
Industrial,2,2.5,3158,2000.0,Duplex,,8.0,7.95,389495
Waterfront,4,3.5,1090,2021.0,Townhouse,False,3.1,2.46,374133
University District,1,1.8,1248,1991.0,Townhouse,NO,3.3,3.3,240068
Historic Area,1,3.8,2017,1966.0,Townhouse,True,9.3,,462531
Waterfront,3,3.6,2302,2012.0,single-family,True,3.5,1.78,590413
Industrial,5,1.5,2898,1994.0,Single Family,False,9.3,10.66,398125
Industrial,1,3.4,2414,1956.0,Townhouse,True,,3.68,331901
Waterfront,5,2.7,1879,1976.0,Duplex,True,8.2,1.66,580941
INDUSTRIAL,1,2.7,2333,1959.0,Duplex,True,5.2,5.44,308961
WATERFRONT,2,2.2,8477,1983.0,Single_Family,False,,3.44,1873819
Suburbs,4,2.5,3396,1985.0,Townhouse,False,7.9,2.34,532552
Waterfront,1,2.2,2133,1974.0,Duplex,False,5.8,4.26,503343
Shopping District,5,2.6,1694,1955.0,Duplex,True,3.5,2.31,330779
waterfront,2,2.9,2360,1973.0,Duplex,True,8.1,0.41,641121
Industrial,1,3.0,2159,1967.0,Single Family,True,7.3,11.38,297689
Shopping District,3,2.6,743,1955.0,Townhouse,True,3.0,7.33,143438
Industrial,4,3.2,1987,1978.0,Condo,True,3.1,1.7,309189
Downtown,1,1.4,1919,1974.0,Townhouse,False,8.7,7.62,349438
Downtown,2,1.6,1565,2004.0,Townhouse,False,4.8,5.0,300524
Shopping District,3,3.5,2828,,Single Family,1,7.5,7.1,515069
Suburbs,2,2.0,1371,1973.0,Duplex,True,6.2,4.23,266397
Downtown,2,1.1,2364,1975.0,Duplex,True,9.0,,423443
Waterfront,3,1.5,1882,1977.0,Single Family,True,9.4,4.43,541714
Industrial,2,1.7,2086,1952.0,Single Family,False,10.0,4.53,314130
Downtown,3,3.9,2329,1987.0,Single Family,False,4.1,9.88,447968
Downtown,1,2.7,954,2010.0,Single Family,True,9.0,6.75,227960
Suburbs,3,3.8,2153,2000.0,Single Family,True,4.9,0.54,407318
Shopping District Area,3,2.7,3831,1997.0,Condo,True,7.1,4.32,652831
Shopping District,4,2.4,755,1970.0,Townhouse,True,6.5,8.32,169399
University District,3,1.9,1954,2003.0,Townhouse,YES,3.1,8.59,361632
Suburbs,3,2.8,2899,2005.0,Townhouse,True,9.5,0.76,523885
Waterfront,1,1.4,2241,2008.0,Duplex,True,3.5,4.26,513424
Shopping District,4,3.7,2550,2021.0,Condo,False,7.8,7.2,454715
Industrial,5,3.5,500,2000.0,Townhouse,True,8.5,4.56,181247
Suburbs,1,2.0,2479,1969.0,Duplex,True,8.6,2.42,423747
Downtown,1,3.9,1391,2008.0,Condo,True,3.9,8.75,240075
Industrial,5,3.5,2248,2020.0,Condo,True,6.1,6.83,358868
INDUSTRIAL,3,3.0,1976,1958.0,Duplex,YES,8.8,2.42,313865
downtown,2,1.4,3823,1950.0,Condo,True,5.1,8.69,656970
Suburbs,4,2.4,2437,1978.0,Duplex,True,6.3,4.4,438352
Downtown,2,2.5,1910,2012.0,Townhouse,True,,8.09,354095
University District,5,1.7,792,2021.0,Duplex,False,6.2,7.56,199287
Industrial,1,1.2,2097,2005.0,Condo,True,9.2,5.74,320407
Historic,1,3.3,2659,2017.0,Townhouse,False,6.2,1.5,539638
Historic,4,1.4,1936,1984.0,Townhouse,True,6.9,4.26,442673
Waterfront,1,2.8,1595,1952.0,Single Family,True,5.8,2.07,446091
Shopping District,1,3.8,1542,1956.0,Single Family,True,6.2,7.65,292000
Downtown,4,3.6,2428,1976.0,Condo,True,3.1,2.13,518557
Downtown,4,1.8,2608,1950.0,Duplex,False,,5.63,527065
Waterfront,5,3.6,3089,2020.0,Duplex,False,6.1,2.43,846653
Waterfront,1,1.0,1204,1993.0,Condo,false,7.4,5.27,269806
waterfront,1,1.1,2421,1990.0,Townhouse,False,6.2,1.15,537792
Industrial,5,2.8,1903,1991.0,Condo,True,5.4,1.03,322242
University District,3,2.1,1926,,Condo,True,,2.74,356712
Downtown,3,2.2,2321,1999.0,Townhouse,True,4.7,9.98,384342
Industrial,3,2.7,2326,2012.0,Duplex,False,9.5,3.73,349836
Waterfront,5,1.6,2423,1986.0,Condo,False,6.7,1.61,643692
Downtown,1,1.6,1154,,Duplex,True,,2.21,271104
Industrial,5,2.5,1400,1997.0,Condo,False,3.1,10.56,209553
University District,5,3.3,3189,1954.0,Townhouse,True,9.8,1.22,681612
Industrial,3,2.9,1824,1997.0,Townhouse,True,,5.37,277411
University District,2,1.9,2245,1952.0,Single Family,yes,8.6,3.14,412194
Waterfront,1,2.3,2844,1996.0,Townhouse,True,3.4,3.26,675336
University District,3,1.5,2371,2011.0,Single Family,False,9.4,7.17,455868
Downtown,2,1.2,2437,1963.0,Condo,True,9.1,6.74,471976
Waterfront,2,3.3,2716,2012.0,Duplex,True,7.0,5.24,697595
Downtown,4,1.8,500,2010.0,Townhouse,True,3.1,11.45,110429
historic,1,1.5,1608,1980.0,Townhouse,True,4.8,2.57,358152
Suburbs,2,3.1,2375,1966.0,Townhouse,True,5.8,3.8,401247
UNIVERSITY DISTRICT,3,2.9,3110,1973.0,Condo,True,6.2,7.25,603526
Suburbs,4,2.9,2053,1972.0,Single Family,True,5.1,4.32,387363
Suburbs,1,1.7,1324,1999.0,Condo,True,3.2,2.32,207238
University District,5,1.7,1346,2019.0,Duplex,True,7.1,5.37,361563
WATERFRONT,3,1.7,2707,1976.0,Condo,False,6.7,,644035
Historic,2,1.5,1826,1964.0,Duplex,True,,5.5,382301
Downtown,2,3.0,1994,1999.0,Townhouse,True,3.3,3.33,403128
Industrial,3,3.5,2492,1985.0,Duplex,True,10.0,4.14,391898
Downtown,2,3.2,500,1957.0,Duplex,True,6.4,4.94,166855
Industrial,4,3.4,3600,1952.0,Single Family,True,8.3,4.01,492296
Downtown,1,2.2,1415,,Duplex,NO,6.2,7.06,268862
University District,4,3.0,2194,1996.0,Duplex,0,3.3,1.81,442517
Historic,2,2.1,636,2010.0,Condo,False,5.2,2.32,197394
Industrial,5,2.6,1662,1981.0,Townhouse,True,5.2,13.23,209914
Shopping District,1,2.4,2996,1962.0,Condo,True,8.9,3.93,505319
Waterfront,1,1.5,500,,Condo,False,7.6,4.28,138162
Downtown,3,2.2,2901,1983.0,Townhouse,True,4.9,2.03,570119
Downtown,3,3.9,1781,2011.0,Townhouse,YES,9.8,3.54,381116
Industrial,5,1.7,2390,2020.0,Duplex,False,5.3,11.8,305196
